"stat.sim.Y1"	"stat.sim.Y2"	"par.sim.X1"	"par.sim.X2"	"stat.obs.Y1"	"stat.obs.Y2"
59.7319878100125	19.8246678122278	706.356782699004	63.8939491473138	1000	1000
1.26856593758289	420.214547207338	948.226585285738	395.157075952739	1000	1000
3.17003431586921	491.130426096328	899.032263318077	422.911486588418	1000	1000
1.24867911480604	762.726975547838	949.044615728781	853.550966829062	1000	1000
0.764807297191075	15.3695555069091	973.960254574195	43.9158028457314	1000	1000
164.634201842145	12.4936239468518	616.583318216726	28.1009864993393	1000	1000
971.488689245529	25.9869527315761	302.7069484815	85.8633432071656	1000	1000
578.529357751788	159.264085908884	59.2591832391918	261.16336719133	1000	1000
72.383082783935	47.0495871875505	690.776283852756	137.097517959774	1000	1000
366.526535598799	13.7285322997442	525.261663133278	35.2489587385207	1000	1000
1.30361119950079	177.406571764896	946.813471615314	273.920690640807	1000	1000
2.53895011003611	180.4608800566	911.29614925012	275.975370081142	1000	1000
725.117797731143	561.853042424107	105.50426854752	449.422179022804	1000	1000
39.3948849568103	20.6561549388777	738.387290155515	67.1788656618446	1000	1000
12.4019666962923	231.388189789526	817.813374102116	307.147011626512	1000	1000
164.334753959081	129.904670628762	616.764607140794	238.05061285384	1000	1000
28.7277225432696	14.0506633702792	761.33139221929	37.0198138989508	1000	1000
158.16144703829	547.292324541269	620.556514011696	444.022659445181	1000	1000
199.703690371844	502.242144956726	596.804308937863	427.134276134893	1000	1000
203.648844884946	75.1289861223812	594.735994003713	181.120231747627	1000	1000
30.0160850420714	91.7537595298527	758.206592407078	201.132722897455	1000	1000
6.41349660184293	84.642471979746	858.448348008096	192.959358915687	1000	1000
305.365544499714	80.5470534932203	548.622753936797	188.000799622387	1000	1000
4.54772090242408	19.7977412730439	878.578950185329	63.7855771929026	1000	1000
19.0055850337441	249.048386757345	789.859151700512	316.870022332296	1000	1000
155.851985836199	17.9371824702067	622.00277321972	55.9659649152309	1000	1000
365.439361932622	21.1430710865508	525.658055208623	69.0493814181536	1000	1000
26.9745113697269	148.475279458532	765.783035429195	253.068540012464	1000	1000
20.8980294808649	29.5448305871152	783.441385254264	96.5627685654908	1000	1000
536.508431756585	151.528246956963	468.337875558063	255.401805276051	1000	1000
4.40422754995423	13.4140198839771	880.423214286566	33.4842088632286	1000	1000
105.62796581018	630.220465129719	658.360409317538	474.626110168174	1000	1000
977.511752108791	608.596298038352	216.846727300435	466.66048723273	1000	1000
0.975185859429771	213.113009296063	961.719550192356	296.555957989767	1000	1000
3.53407476575273	16.8271320644027	892.940365243703	50.9554187301546	1000	1000
835.60326717742	39.7913584477981	143.80578068085	122.166987508535	1000	1000
597.737775643843	27.1286269775442	449.143026722595	89.4271936267614	1000	1000
7.89680374345886	19.8639337485817	845.931131625548	64.0517538413405	1000	1000
362.77294097172	72.0833038584419	526.632777182385	177.074914798141	1000	1000
204.100735950233	571.584285841381	594.500844599679	925.379908876494	1000	1000
54.9017326402859	810.306912632947	713.027554797009	544.367200462148	1000	1000
2.57546038587498	176.88161262783	910.514310467988	273.5650180839	1000	1000
4.96400759091455	244.754425686373	873.512538848445	314.548125723377	1000	1000
8.07778970464491	191.899010407476	844.551706919447	283.458795864135	1000	1000
896.134093849134	583.054391671911	168.592479312792	921.147289918736	1000	1000
207.818900886553	35.3904043117381	592.579428106546	111.952045699582	1000	1000
5.90483839910063	733.291065411366	863.348092418164	865.086867939681	1000	1000
635.85288997827	48.9617331227061	77.1539462730289	140.707173850387	1000	1000
465.607136677947	23.4986431395445	23.2623205520213	77.6015107985586	1000	1000
123.15735180529	185.443632794292	644.417337374762	279.275166569278	1000	1000
491.887413204507	71.0963334515603	31.820718664676	175.734333693981	1000	1000
4.71510740251495	283.102441499487	876.493166200817	334.448544308543	1000	1000
0.50805668049198	60.5851458098316	994.10509923473	160.426209680736	1000	1000
0.53639641105488	88.1446419539858	991.463583661243	197.050026385114	1000	1000
132.908616967143	411.890790790538	637.307789176702	391.783673549071	1000	1000
19.5813910292497	561.89481294915	787.849547341466	928.962360834703	1000	1000
11.4868205613687	16.9579932544192	822.68679770641	51.5609183348715	1000	1000
0.631313889973397	429.452387900729	983.47703856416	979.531977092847	1000	1000
62.6362492171108	61.3338472003246	702.556955860928	161.585672060028	1000	1000
162.662082179684	99.9081170434299	617.781681008637	209.910142468289	1000	1000
3.40595256673176	203.524473811717	895.016218069941	290.752573171631	1000	1000
152.261978024021	593.20418240119	624.282395932823	460.992945823818	1000	1000
231.158547463339	46.365211299277	581.019705161452	135.775750735775	1000	1000
15.7134157626287	355.916428044843	802.492677932605	368.228588020429	1000	1000
8.08834840802055	300.111006163245	844.472089549527	342.746203299612	1000	1000
9.36625870724691	12.0945536013005	835.461660521105	25.6569923367351	1000	1000
34.0786521737777	824.149963854543	749.053348088637	828.078515827656	1000	1000
0.463738405452773	174.59223863746	998.525580391288	272.005066974089	1000	1000
17.1597696927653	225.419524192408	796.681338455528	303.751332452521	1000	1000
680.604407072273	89.4048547880695	423.173599410802	198.49040848203	1000	1000
673.731945227144	455.861452438369	89.0517628286034	969.095010310411	1000	1000
15.7845113559106	613.046498545877	802.196247968823	468.298960244283	1000	1000
576.342035525141	45.6817371116514	455.824676435441	134.439321700484	1000	1000
11.9337704718515	490.121137693337	820.265242364258	422.526561422274	1000	1000
2.23410554748812	103.576521219272	918.259186437353	213.676413055509	1000	1000
164.951198112253	735.678888222996	616.391664836556	514.237204333767	1000	1000
7.12045858211916	295.285522593727	852.190121309832	340.421051718295	1000	1000
97.2789368749809	21.4163918143194	665.641810977831	70.0829867273569	1000	1000
694.730260275496	242.2116618033	418.682310497388	313.160771271214	1000	1000
91.673452305686	317.266105275236	670.810625655577	350.841266801581	1000	1000
25.8410934460724	26.9938227461396	768.795490497723	89.0131960622966	1000	1000
3.43891509052682	266.023284411132	894.475439330563	325.807609362528	1000	1000
560.663545414778	287.610735636274	53.665415616706	336.676222039387	1000	1000
1.06198602611621	691.373548811314	957.37368077971	881.049663061276	1000	1000
818.596897224995	282.350705199863	376.909489510581	334.075015736744	1000	1000
7.13403997931755	235.22020748577	852.075465256348	309.296782361344	1000	1000
1.72388113873694	26.517811998723	932.152380933985	87.5369212590158	1000	1000
1.36423574585298	579.124853384166	944.449872709811	455.803492572159	1000	1000
417.136574107458	429.064656861069	507.393890060484	979.687065118924	1000	1000
1.45499249434957	196.148583261673	941.086923936382	286.159542156383	1000	1000
22.4234503827862	517.391967389329	778.626960236579	945.548892952502	1000	1000
1.68014339962671	454.702590623828	933.513978729025	969.54809804447	1000	1000
31.2684942344507	28.8661975415858	755.277346819639	94.6108414791524	1000	1000
235.980009587923	178.612732300902	578.729597618803	274.735069368035	1000	1000
746.994354116011	249.47702695008	401.711562415585	317.100388929248	1000	1000
202.525985460148	85.4720394883351	595.321847358719	193.940334953368	1000	1000
51.4402720571545	449.056987827313	718.113405629992	406.638492131606	1000	1000
425.515939136561	607.049672712639	9.86806978471577	912.308920407668	1000	1000
39.0002772810827	104.769610027124	739.135632757097	214.878890430555	1000	1000
23.5594169185585	123.243123901528	775.223219767213	232.269458472729	1000	1000
21.5278803905275	879.60062426306	781.417612917721	802.308585494757	1000	1000
11.6817492334722	574.68227714187	821.620579343289	454.164057271555	1000	1000
2.85085453633649	870.439690970378	904.924009693787	806.833457900211	1000	1000
2.07566156616923	49.4485684033077	922.230617608875	141.60737185739	1000	1000
237.651655826971	70.7963268987447	577.942753909156	175.323851872236	1000	1000
0.917369942958808	860.010679978326	964.818104403093	811.836421489716	1000	1000
652.585862063684	343.855235251413	82.394648110494	362.916818587109	1000	1000
71.4482469719118	14.3377945321132	691.848193528131	38.5683062486351	1000	1000
95.4926789071453	29.5529329121946	667.262854287401	96.5858395211399	1000	1000
55.0906709591083	12.6014279555855	712.757682660595	28.7493274081498	1000	1000
107.699654490241	610.325957402561	656.623462680727	467.297293012962	1000	1000
371.60586622173	29.7717757847397	523.417441407219	97.2069399431348	1000	1000
1.89049729660712	278.916314749195	927.241341676563	332.360802451149	1000	1000
1.0194426188586	13.0001886591936	959.460817510262	31.1055837664753	1000	1000
83.9964212827251	52.5173025915518	678.311862051487	147.117682499811	1000	1000
108.950086632961	387.081135794677	655.587583780289	381.544628646225	1000	1000
37.6073082202069	295.713447982144	741.829577367753	340.62814572826	1000	1000
0.79540646523174	252.825736136384	971.998366061598	318.891460774466	1000	1000
123.144278890375	70.3225130488393	644.42715072073	174.672676017508	1000	1000
27.681031244469	691.971909197939	763.959963340312	497.575311455876	1000	1000
149.274880024861	57.0185024920481	626.209448324516	154.735337244347	1000	1000
344.053076053471	46.9753500241193	533.582197269425	136.954921064898	1000	1000
12.2269693784591	943.899173587207	818.720047362149	765.079906908795	1000	1000
36.3661257237541	863.439388411827	744.302192237228	810.207824222744	1000	1000
82.8737689100382	454.310877678094	679.454107070342	969.701343914494	1000	1000
617.921154848476	18.575376584674	71.553548797965	58.7249228265136	1000	1000
702.966170760537	56.055488198603	98.3516394626349	153.148527955636	1000	1000
2.28510231326588	60.5048885189806	917.035887250677	160.301223397255	1000	1000
501.724823846347	138.427059766018	479.411911452189	245.129141025245	1000	1000
705.363720696882	14.1232377758425	99.1207803599536	37.4138250481337	1000	1000
0.899124769937825	570.102915592583	965.833628550172	452.472850447521	1000	1000
361.485279735658	895.474392297475	527.104786131531	584.271972067654	1000	1000
648.201505875144	158.640608597645	81.0196124948561	260.70667966269	1000	1000
202.218069181402	12.4595771489942	595.482892589644	27.8951968066394	1000	1000
27.2177607808379	46.1208429412469	765.150772407651	135.299832560122	1000	1000
6.80683845291649	209.661719846574	854.894000804052	294.487968785688	1000	1000
19.5776158556954	205.471854760391	787.862553959712	291.946072364226	1000	1000
2.37558361640483	144.069073532059	914.925826946273	249.637773726135	1000	1000
457.731205137251	25.6246037081856	493.733774404973	84.7039842046797	1000	1000
19.7285998104127	235.256142754478	787.34406712465	309.316833037883	1000	1000
106.683234037967	449.515332147468	657.472377177328	971.581425284967	1000	1000
709.257179628741	614.318229233923	414.027760736644	909.632774535567	1000	1000
412.159271558976	27.6230730777975	509.105490287766	90.9306765533984	1000	1000
18.2694826534564	253.146600401552	792.507169768214	319.062280701473	1000	1000
167.902964141629	859.723894558166	614.619688596576	811.971954070032	1000	1000
18.2472836059196	686.111292568481	792.588467476889	495.374717516825	1000	1000
10.3643170788242	42.5883461132722	829.159230692312	128.172392258421	1000	1000
0.762411580007684	46.2414754784219	974.116924451664	135.535032954067	1000	1000
650.034562743797	85.8480872769276	81.5943190827966	194.382519694045	1000	1000
32.8286666971673	132.82885538531	751.765554537997	240.517693804577	1000	1000
973.010898202462	264.46245664776	301.458240719512	325.001057237387	1000	1000
139.661773345137	797.641505535087	632.611294509843	839.35859054327	1000	1000
37.4210146460358	770.619485542505	742.196244187653	850.397410569713	1000	1000
82.7811639930021	62.7298886731268	679.548878921196	163.716953014955	1000	1000
3.92447790978415	319.086291383487	887.012781342492	351.685361936688	1000	1000
108.931622018021	26.8697803490354	655.602812999859	88.630672544241	1000	1000
146.563544557177	642.916489615879	627.983364043757	899.087850702927	1000	1000
83.3006083344528	35.0563302241083	679.01837057434	111.133350292221	1000	1000
10.4569926543594	59.4894562486625	828.601815272123	158.707981230691	1000	1000
39.7038361315718	766.85906525502	737.805798882619	526.496490696445	1000	1000
730.457609436088	758.514869344402	407.154357759282	855.222574435174	1000	1000
204.154748337535	54.636866702484	594.472762197256	150.769437430426	1000	1000
4.33640042918232	74.1746193004872	881.314029917121	179.867115803063	1000	1000
9.23052829319278	16.1619691138221	836.36459428817	47.8122429922223	1000	1000
4.47407150839723	49.3142102659511	879.518832312897	141.359673812985	1000	1000
206.683956731734	31.3006233509222	593.163418816403	101.440018042922	1000	1000
19.9589632105449	287.285822816673	786.559619940817	336.516377516091	1000	1000
77.4172032211477	23.6350645237959	685.189157258719	78.0736398883164	1000	1000
16.6270739392158	74.6940670975068	798.769786255434	180.550771765411	1000	1000
15.638138705266	12.7844991884229	802.807830972597	29.8391608521342	1000	1000
27.478425528038	25.9510648286598	764.478621771559	85.7491423375905	1000	1000
17.8468509325855	478.069640458622	794.070007745177	417.911385186017	1000	1000
16.6908153910366	9.51003439885936	798.516819020733	7.83066358417273	1000	1000
138.985544705631	491.755767204987	633.073821431026	955.250137019902	1000	1000
26.7168182467165	14.1470675183187	766.458222642541	37.5428085681051	1000	1000
30.5501330525671	411.388920340324	756.944947643206	391.579340910539	1000	1000
428.656103304968	628.655290465051	503.465485526249	474.049041979015	1000	1000
548.37862785465	25.1789219542578	464.594495715573	83.2584206946194	1000	1000
583.580676485102	544.253625603063	453.562361653894	935.50707004033	1000	1000
183.718132235884	384.565811710563	605.487609747797	380.48981456086	1000	1000
79.9189272848909	384.856899242601	682.520806090906	380.61205111444	1000	1000
517.441918229716	679.340306527929	474.386106710881	885.560093680397	1000	1000
99.4448221368635	330.679268388574	663.7073145248	356.999485986307	1000	1000
10.5808007823871	497.329662714924	827.863970305771	425.270703621209	1000	1000
3.44615188692773	17.2609338445737	894.357346463948	52.9470588080585	1000	1000
761.713699080413	60.0600923392	117.605650797486	159.606052795425	1000	1000
4.90544258228604	37.8391228331498	874.20147494413	117.760359775275	1000	1000
31.9380143565128	304.212891344863	753.752385266125	344.705554656684	1000	1000
167.024912779715	73.2844061364314	615.144429262727	178.686440223828	1000	1000
2.54207705349182	132.275266474363	911.228786222637	240.053803194314	1000	1000
3.64347523655951	416.744571693745	891.221441561356	393.754305317998	1000	1000
3.2960605924328	851.162859327209	896.854241378605	815.971402218565	1000	1000
9.59836820600512	843.85769029393	833.944301586598	559.082412859425	1000	1000
6.16215898955563	38.6498163558796	860.823798459023	119.613106362522	1000	1000
1.95458390299852	8.87970548630666	925.457932520658	2.83036404289305	1000	1000
519.44118885613	294.224481927737	473.749575903639	339.906796813011	1000	1000
74.022768430484	36.1217147794342	688.922938890755	113.721537170932	1000	1000
6.41780736682101	443.172721960766	858.408342814073	974.079641746357	1000	1000
5.63496282832451	10.0203581507638	866.10455182381	11.6667004767805	1000	1000
1.14897642448529	768.143744626697	953.336906852201	527.010276913643	1000	1000
900.993922704686	656.157245149776	343.594929669052	484.212347539142	1000	1000
581.509618083494	506.252736535797	60.1905966177583	949.747996870428	1000	1000
4.59681302594026	85.3987657154534	877.960098674521	193.85399390012	1000	1000
133.668921864541	94.3205955876549	636.770215351135	203.959727426991	1000	1000
3.15923647310777	17.4645706679399	899.222533218563	53.8668821100146	1000	1000
69.9106995672881	435.603573351401	693.636180600151	401.320884004235	1000	1000
851.606926804741	96.840348652882	364.438256947324	206.676492234692	1000	1000
4.72691153372013	471.307152654114	876.348623540252	963.094589533284	1000	1000
59.3140868186783	125.843986029424	706.915978807956	234.554142924026	1000	1000
0.691354081903084	68.2211207226459	978.985400404781	171.740990597755	1000	1000
0.519231207298763	225.116668072506	993.04748675786	303.577452432364	1000	1000
63.3575549864411	19.1431739407189	701.635682722554	61.1107181757689	1000	1000
147.91050001984	653.615387066411	627.099105156958	483.27037342824	1000	1000
197.327967374209	467.78444731812	598.063438897952	413.94297615625	1000	1000
4.45347017658141	87.8025221850539	879.784250631928	196.656174724922	1000	1000
153.746935521802	809.477933962651	623.334734933451	834.384764311835	1000	1000
22.1619074580804	17.7693055622119	779.431781498715	55.2259567193687	1000	1000
449.339490652061	85.9400040514547	17.8823308087885	194.490367546678	1000	1000
0.53934907506843	712.684298118461	991.195910377428	505.409927573055	1000	1000
29.6938612290798	39.8139903766693	758.977158926427	122.216990683228	1000	1000
192.556625054268	14.3832521900274	600.624321494251	38.8109451159835	1000	1000
19.6429687137553	13.0802854588893	787.637701956555	31.5711419098079	1000	1000
87.3426728020931	669.002932441019	674.977945862338	889.416023856029	1000	1000
501.292757449172	314.277790237998	479.55065453425	349.449508357793	1000	1000
2.10236711353259	36.6636839795866	921.542137395591	115.013364469633	1000	1000
808.441104293188	163.411260183666	380.586094455793	264.168503228575	1000	1000
1.40354590067918	224.225515385944	942.96862394549	303.064907435328	1000	1000
406.74214333606	154.548002264689	510.978615377098	257.675937842578	1000	1000
176.597176769511	48.0312089042969	609.527179040015	138.965573860332	1000	1000
795.265058971951	75.1178812629692	385.264730313793	181.105724768713	1000	1000
